#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_furzitz_adj;Furzitzian;;furzitzer;;;;;;;;;;;x
c_garradh;Garradh;Garradh;Garradh;;Garradh;;;;;;;;;x
c_garradh_adj;Garradhian;;garradher;;;;;;;;;;;x
c_garten_pass;Garten Pass;Garten Pass;Garten Pass;;Garten Pass;;;;;;;;;x
c_garten_pass_adj;Garten Passian;;Garten Passer;;;;;;;;;;;x
c_gaurgonsbaet;Gaurgonsbaet;Gaurgonsbaet;Gaurgonsbaet;;Gaurgonsbaet;;;;;;;;;x
c_gaurgonsbaet_adj;Gaurgonsbaetian;;gaurgonsbaeter;;;;;;;;;;;x
c_ghada;Ghada;Ghada;Ghada;;Ghada;;;;;;;;;x
c_ghada_adj;Ghadan;;ghader;;;;;;;;;;;x
c_ghaele;Ghaele;Ghaele;Ghaele;;Ghaele;;;;;;;;;x
c_ghaele_adj;Ghaelean;;ghaeler;;;;;;;;;;;x
c_ghalliere;Ghalliere;Ghalliere;Ghalliere;;Ghalliere;;;;;;;;;x
c_ghalliere_adj;Ghallierean;;ghallierer;;;;;;;;;;;x
c_gheirut;Gheirut;Gheirut;Gheirut;;Gheirut;;;;;;;;;x
c_gheirut_adj;Gheirutian;;gheiruter;;;;;;;;;;;x
c_ghiere;Ghiere;Ghiere;Ghiere;;Ghiere;;;;;;;;;x
c_ghiere_adj;Ghierean;;ghierer;;;;;;;;;;;x
c_ghonallison;Ghonallison;Ghonallison;Ghonallison;;Ghonallison;;;;;;;;;x
c_ghonallison_adj;Ghonallisonian;;ghonallisoner;;;;;;;;;;;x
c_ghoried;Ghoried;Ghoried;Ghoried;;Ghoried;;;;;;;;;x
c_ghoried_adj;Ghoriedian;;ghorieder;;;;;;;;;;;x
c_ghoudaia;Ghoudaïa;Ghoudaïa;Ghoudaïa;;Ghoudaïa;;;;;;;;;x
c_ghoudaia_adj;Ghoudaïan;;ghoudaïer;;;;;;;;;;;x
c_ghouref;Ghouref;Ghouref;Ghouref;;Ghouref;;;;;;;;;x
c_ghouref_adj;Ghourefian;;ghourefer;;;;;;;;;;;x
c_ghourin;Ghourín;Ghourín;Ghourín;;Ghourín;;;;;;;;;x
c_ghourin_adj;Ghourínian;;ghouríner;;;;;;;;;;;x
c_ghyllwn;Ghyllwn;Ghyllwn;Ghyllwn;;Ghyllwn;;;;;;;;;x
c_ghyllwn_adj;Ghyllwnian;;ghyllwner;;;;;;;;;;;x
c_giants_fastness;Giant's Fastness;Giant's Fastness;Giant's Fastness;;Giant's Fastness;;;;;;;;;x
c_giants_fastness_adj;Giant's Fastnessian;;Giant's Fastnesser;;;;;;;;;;;x
c_gigha;Gigha;Gigha;Gigha;;Gigha;;;;;;;;;x
c_gigha_adj;Gighan;;gigher;;;;;;;;;;;x
c_glaznyy;Glaznyy;Glaznyy;Glaznyy;;Glaznyy;;;;;;;;;x
c_glaznyy_adj;Glaznyian;;glaznyer;;;;;;;;;;;x
c_glyncaerwyn;Glyncaerwyn;Glyncaerwyn;Glyncaerwyn;;Glyncaerwyn;;;;;;;;;x
c_glyncaerwyn_adj;Glyncaerwynian;;glyncaerwyner;;;;;;;;;;;x
c_golbrag;Golbrag;Golbrag;Golbrag;;Golbrag;;;;;;;;;x
c_golbrag_adj;Golbragian;;golbrager;;;;;;;;;;;x
c_gorgons_claw;Gorgon's Claw;Gorgon's Claw;Gorgon's Claw;;Gorgon's Claw;;;;;;;;;x
c_gorgons_claw_adj;Gorgon's Clawian;;Gorgon's Clawer;;;;;;;;;;;x
c_gortz;Gortz;Gortz;Gortz;;Gortz;;;;;;;;;x
c_gortz_adj;Gortzian;;gortzer;;;;;;;;;;;x
c_gradny;Gradny;Gradny;Gradny;;Gradny;;;;;;;;;x
c_gradny_adj;Gradnian;;gradner;;;;;;;;;;;x
c_gredaur;Gredaur;Gredaur;Gredaur;;Gredaur;;;;;;;;;x
c_gredaur_adj;Gredaurian;;gredaurer;;;;;;;;;;;x
c_green_mountains;Green Mountains;Green Mountains;Green Mountains;;Green Mountains;;;;;;;;;x
c_green_mountains_adj;Green Mountainsian;;Green Mountainser;;;;;;;;;;;x
c_greenlock;Greenlock;Greenlock;Greenlock;;Greenlock;;;;;;;;;x
c_greenlock_adj;Greenlockian;;greenlocker;;;;;;;;;;;x
c_greensward;Greensward;Greensward;Greensward;;Greensward;;;;;;;;;x
c_greensward_adj;Greenswardian;;greenswarder;;;;;;;;;;;x
c_gulfport;Gulfport;Gulfport;Gulfport;;Gulfport;;;;;;;;;x
c_gulfport_adj;Gulfportian;;gulfporter;;;;;;;;;;;x
c_gundviir;Gundviir;Gundviir;Gundviir;;Gundviir;;;;;;;;;x
c_gundviir_adj;Gundviirian;;gundviirer;;;;;;;;;;;x
c_gwyddral;Gwyddral;Gwyddral;Gwyddral;;Gwyddral;;;;;;;;;x
c_gwyddral_adj;Gwyddralian;;gwyddraler;;;;;;;;;;;x
c_haarlik;Haarlik;Haarlik;Haarlik;;Haarlik;;;;;;;;;x
c_haarlik_adj;Haarlikian;;haarliker;;;;;;;;;;;x
c_haekholfn;Haekholfn;Haekholfn;Haekholfn;;Haekholfn;;;;;;;;;x
c_haekholfn_adj;Haekholfnian;;haekholfner;;;;;;;;;;;x
c_haesrien;Haesrien;Haesrien;Haesrien;;Haesrien;;;;;;;;;x
c_haesrien_adj;Haesrienian;;haesriener;;;;;;;;;;;x
c_haldallen;Haldallen;Haldallen;Haldallen;;Haldallen;;;;;;;;;x
c_haldallen_adj;Haldallenian;;haldallener;;;;;;;;;;;x
c_haldwaren;Haldwaren;Haldwaren;Haldwaren;;Haldwaren;;;;;;;;;x
c_haldwaren_adj;Haldwarenian;;haldwarener;;;;;;;;;;;x
c_halried;Halried;Halried;Halried;;Halried;;;;;;;;;x
c_halried_adj;Halriedian;;halrieder;;;;;;;;;;;x
c_halten;Halten;Halten;Halten;;Halten;;;;;;;;;x
c_halten_adj;Haltenian;;haltener;;;;;;;;;;;x
c_hamein;Hamein;Hamein;Hamein;;Hamein;;;;;;;;;x
c_hamein_adj;Hameinian;;hameiner;;;;;;;;;;;x
c_harlskaang;Harlskaang;Harlskaang;Harlskaang;;Harlskaang;;;;;;;;;x
c_harlskaang_adj;Harlskaangian;;harlskaanger;;;;;;;;;;;x
c_harpys_watch;Harpy's Watch;Harpy's Watch;Harpy's Watch;;Harpy's Watch;;;;;;;;;x
c_harpys_watch_adj;Harpy's Watchian;;Harpy's Watcher;;;;;;;;;;;x
c_hauptrehr;Hauptrehr;Hauptrehr;Hauptrehr;;Hauptrehr;;;;;;;;;x
c_hauptrehr_adj;Hauptrehrian;;hauptrehrer;;;;;;;;;;;x
c_helkstraad;Helkstraad;Helkstraad;Helkstraad;;Helkstraad;;;;;;;;;x
c_helkstraad_adj;Helkstraadian;;helkstraader;;;;;;;;;;;x
c_hellforge;Hellforge;Hellforge;Hellforge;;Hellforge;;;;;;;;;x
c_hellforge_adj;Hellforgean;;hellforger;;;;;;;;;;;x
c_helmshaven;Helmshaven;Helmshaven;Helmshaven;;Helmshaven;;;;;;;;;x
c_helmshaven_adj;Helmshavenian;;helmshavener;;;;;;;;;;;x
c_hidaele;Hidaele;Hidaele;Hidaele;;Hidaele;;;;;;;;;x
c_hidaele_adj;Hidaelean;;hidaeler;;;;;;;;;;;x
c_high_asarwe;High Asarwe;High Asarwe;High Asarwe;;High Asarwe;;;;;;;;;x
c_high_asarwe_adj;High Asarwean;;High Asarwer;;;;;;;;;;;x
c_highvale;Highvale;Highvale;Highvale;;Highvale;;;;;;;;;x
c_highvale_adj;Highvalean;;highvaler;;;;;;;;;;;x
c_hildon;Hildon;Hildon;Hildon;;Hildon;;;;;;;;;x
c_hildon_adj;Hildonian;;hildoner;;;;;;;;;;;x
c_hilov;Hilov;Hilov;Hilov;;Hilov;;;;;;;;;x
c_hilov_adj;Hilovian;;hilover;;;;;;;;;;;x
c_hjarrsmark;Hjarrsmark;Hjarrsmark;Hjarrsmark;;Hjarrsmark;;;;;;;;;x
c_hjarrsmark_adj;Hjarrsmarkian;;hjarrsmarker;;;;;;;;;;;x
c_hjolgrun;Hjolgrun;Hjolgrun;Hjolgrun;;Hjolgrun;;;;;;;;;x
c_hjolgrun_adj;Hjolgrunian;;hjolgruner;;;;;;;;;;;x
c_hjorvaal;Hjorvaal;Hjorvaal;Hjorvaal;;Hjorvaal;;;;;;;;;x
c_hjorvaal_adj;Hjorvaalian;;hjorvaaler;;;;;;;;;;;x
c_hlossroch;Hlossroch;Hlossroch;Hlossroch;;Hlossroch;;;;;;;;;x
c_hlossroch_adj;Hlossrochian;;hlossrocher;;;;;;;;;;;x
c_hoarladt;Hoarladt;Hoarladt;Hoarladt;;Hoarladt;;;;;;;;;x
c_hoarladt_adj;Hoarladtian;;hoarladter;;;;;;;;;;;x
c_hoehnain;Hoehnain;Hoehnain;Hoehnain;;Hoehnain;;;;;;;;;x
c_hoehnain_adj;Hoehnainian;;hoehnainer;;;;;;;;;;;x
c_hoeklep;Höklep;Höklep;Höklep;;Höklep;;;;;;;;;x
c_hoeklep_adj;Höklepian;;hökleper;;;;;;;;;;;x
c_hoeskal;Hoeskal;Hoeskal;Hoeskal;;Hoeskal;;;;;;;;;x
c_hoeskal_adj;Hoeskalian;;hoeskaler;;;;;;;;;;;x
c_holdanes_end;Holdane's End;Holdane's End;Holdane's End;;Holdane's End;;;;;;;;;x
c_holdanes_end_adj;Holdane's Endian;;Holdane's Ender;;;;;;;;;;;x
c_holde;Holde;Holde;Holde;;Holde;;;;;;;;;x
c_holde_adj;Holdean;;holder;;;;;;;;;;;x
c_hollenvik;Hollenvik;Hollenvik;Hollenvik;;Hollenvik;;;;;;;;;x
c_hollenvik_adj;Hollenvikian;;hollenviker;;;;;;;;;;;x
c_holstadt;Holstadt;Holstadt;Holstadt;;Holstadt;;;;;;;;;x
c_holstadt_adj;Holstadtian;;holstadter;;;;;;;;;;;x
c_holt;Holt;Holt;Holt;;Holt;;;;;;;;;x
c_holt_adj;Holtian;;holter;;;;;;;;;;;x
c_homellin;Homellin;Homellin;Homellin;;Homellin;;;;;;;;;x
c_homellin_adj;Homellinian;;homelliner;;;;;;;;;;;x
c_hopes_demise;Hope's Demise;Hope's Demise;Hope's Demise;;Hope's Demise;;;;;;;;;x
c_hopes_demise_adj;Hope's Demisean;;Hope's Demiser;;;;;;;;;;;x
c_hor_than;Hor-than;Hor-than;Hor-than;;Hor-than;;;;;;;;;x
c_hor_than_adj;Hor-thanian;;hor-thaner;;;;;;;;;;;x
c_horvliik;Horvliik;Horvliik;Horvliik;;Horvliik;;;;;;;;;x
c_horvliik_adj;Horvliikian;;horvliiker;;;;;;;;;;;x
c_houran;Houran;Houran;Houran;;Houran;;;;;;;;;x
c_houran_adj;Houranian;;houraner;;;;;;;;;;;x
c_hovrimm;Hovrimm;Hovrimm;Hovrimm;;Hovrimm;;;;;;;;;x
c_hovrimm_adj;Hovrimmian;;hovrimmer;;;;;;;;;;;x
c_hrukk;Hrukk;Hrukk;Hrukk;;Hrukk;;;;;;;;;x
c_hrukk_adj;Hrukkian;;hrukker;;;;;;;;;;;x
c_hruthjik;Hruthjik;Hruthjik;Hruthjik;;Hruthjik;;;;;;;;;x
c_hruthjik_adj;Hruthjikian;;hruthjiker;;;;;;;;;;;x
c_hurgz;Hurgz;Hurgz;Hurgz;;Hurgz;;;;;;;;;x
c_hurgz_adj;Hurgzian;;hurgzer;;;;;;;;;;;x
c_hvarliik;Hvarliik;Hvarliik;Hvarliik;;Hvarliik;;;;;;;;;x
c_hvarliik_adj;Hvarliikian;;hvarliiker;;;;;;;;;;;x
c_ice_haven;Ice Haven;Ice Haven;Ice Haven;;Ice Haven;;;;;;;;;x
c_ice_haven_adj;Ice Havenian;;Ice Havener;;;;;;;;;;;x
c_ichthasen;Ichthasen;Ichthasen;Ichthasen;;Ichthasen;;;;;;;;;x
c_ichthasen_adj;Ichthasenian;;ichthasener;;;;;;;;;;;x
c_idzar;Idzar;Idzar;Idzar;;Idzar;;;;;;;;;x
c_idzar_adj;Idzarian;;idzarer;;;;;;;;;;;x
c_ilfressen;Ilfressen;Ilfressen;Ilfressen;;Ilfressen;;;;;;;;;x
c_ilfressen_adj;Ilfressenian;;ilfressener;;;;;;;;;;;x
c_ilien;Ilien;Ilien;Ilien;;Ilien;;;;;;;;;x
c_ilien_adj;Ilienian;;iliener;;;;;;;;;;;x
c_imperial_city;Imperial City;Imperial City;Imperial City;;Imperial City;;;;;;;;;x
c_imperial_city_adj;Imperial Citian;;Imperial Citer;;;;;;;;;;;x
c_indoril;Indoril;Indoril;Indoril;;Indoril;;;;;;;;;x
c_indoril_adj;Indorilian;;indoriler;;;;;;;;;;;x
c_innherad;Innherad;Innherad;Innherad;;Innherad;;;;;;;;;x
c_innherad_adj;Innheradian;;innherader;;;;;;;;;;;x
c_innsmark;Innsmark;Innsmark;Innsmark;;Innsmark;;;;;;;;;x
c_innsmark_adj;Innsmarkian;;innsmarker;;;;;;;;;;;x
c_innsroch;Innsroch;Innsroch;Innsroch;;Innsroch;;;;;;;;;x
c_innsroch_adj;Innsrochian;;innsrocher;;;;;;;;;;;x
c_inysk;Inysk;Inysk;Inysk;;Inysk;;;;;;;;;x
c_inysk_adj;Inyskian;;inysker;;;;;;;;;;;x
c_irbouda;Irbouda;Irbouda;Irbouda;;Irbouda;;;;;;;;;x
c_irbouda_adj;Irboudan;;irbouder;;;;;;;;;;;x
c_iron_gap;Iron Gap;Iron Gap;Iron Gap;;Iron Gap;;;;;;;;;x
c_iron_gap_adj;Iron Gapian;;Iron Gaper;;;;;;;;;;;x
c_ironguard;Ironguard;Ironguard;Ironguard;;Ironguard;;;;;;;;;x
c_ironguard_adj;Ironguardian;;ironguarder;;;;;;;;;;;x
c_irtysk;Irtysk;Irtysk;Irtysk;;Irtysk;;;;;;;;;x
c_irtysk_adj;Irtyskian;;irtysker;;;;;;;;;;;x
c_iseare;Iseare;Iseare;Iseare;;Iseare;;;;;;;;;x
c_iseare_adj;Isearean;;isearer;;;;;;;;;;;x
c_islien;Islien;Islien;Islien;;Islien;;;;;;;;;x
c_islien_adj;Islienian;;isliener;;;;;;;;;;;x
c_itave;Itave;Itave;Itave;;Itave;;;;;;;;;x
c_itave_adj;Itavean;;itaver;;;;;;;;;;;x
c_izedas;Izédas;Izédas;Izédas;;Izédas;;;;;;;;;x
c_izedas_adj;Izédasian;;izédaser;;;;;;;;;;;x
c_jardwessen;Jardwessen;Jardwessen;Jardwessen;;Jardwessen;;;;;;;;;x
c_jardwessen_adj;Jardwessenian;;jardwessener;;;;;;;;;;;x
c_jarnborg;Jarnborg;Jarnborg;Jarnborg;;Jarnborg;;;;;;;;;x
c_jarnborg_adj;Jarnborgian;;jarnborger;;;;;;;;;;;x
c_jarstoldt;Jarstoldt;Jarstoldt;Jarstoldt;;Jarstoldt;;;;;;;;;x
c_jarstoldt_adj;Jarstoldtian;;jarstoldter;;;;;;;;;;;x
c_jask;Jask;Jask;Jask;;Jask;;;;;;;;;x
c_jask_adj;Jaskian;;jasker;;;;;;;;;;;x
c_jeifel;Jeifel;Jeifel;Jeifel;;Jeifel;;;;;;;;;x
c_jeifel_adj;Jeifelian;;jeifeler;;;;;;;;;;;x
c_jekkajoen;Jekkajoen;Jekkajoen;Jekkajoen;;Jekkajoen;;;;;;;;;x
c_jekkajoen_adj;Jekkajoenian;;jekkajoener;;;;;;;;;;;x
c_jharlvild;Jharlvild;Jharlvild;Jharlvild;;Jharlvild;;;;;;;;;x
c_jharlvild_adj;Jharlvildian;;jharlvilder;;;;;;;;;;;x
c_jogh_warren;Jogh Warren;Jogh Warren;Jogh Warren;;Jogh Warren;;;;;;;;;x
c_jogh_warren_adj;Jogh Warrenian;;Jogh Warrener;;;;;;;;;;;x
c_jograb;Jograb;Jograb;Jograb;;Jograb;;;;;;;;;x
c_jograb_adj;Jograbian;;jograber;;;;;;;;;;;x
c_junfjor;Junfjor;Junfjor;Junfjor;;Junfjor;;;;;;;;;x
c_junfjor_adj;Junfjorian;;junfjorer;;;;;;;;;;;x
c_jurva;Jurva;Jurva;Jurva;;Jurva;;;;;;;;;x
c_jurva_adj;Jurvan;;jurver;;;;;;;;;;;x
c_kafrin;Kafrin;Kafrin;Kafrin;;Kafrin;;;;;;;;;x
c_kafrin_adj;Kafrinian;;kafriner;;;;;;;;;;;x
c_kal_saitharak;Kal Saitharak;Kal Saitharak;Kal Saitharak;;Kal Saitharak;;;;;;;;;x
c_kal_saitharak_adj;Kal Saitharakian;;Kal Saitharaker;;;;;;;;;;;x
c_kandalask;Kandalask;Kandalask;Kandalask;;Kandalask;;;;;;;;;x
c_kandalask_adj;Kandalaskian;;kandalasker;;;;;;;;;;;x
c_kaniera;Kaniera;Kaniera;Kaniera;;Kaniera;;;;;;;;;x
c_kaniera_adj;Kanieran;;kanierer;;;;;;;;;;;x
c_kantswach;Kantswach;Kantswach;Kantswach;;Kantswach;;;;;;;;;x
c_kantswach_adj;Kantswachian;;kantswacher;;;;;;;;;;;x
c_kargo;Kargo;Kargo;Kargo;;Kargo;;;;;;;;;x
c_kargo_adj;Kargian;;karger;;;;;;;;;;;x
c_karkev;Karkev;Karkev;Karkev;;Karkev;;;;;;;;;x
c_karkev_adj;Karkevian;;karkever;;;;;;;;;;;x
c_karljappen;Karljappen;Karljappen;Karljappen;;Karljappen;;;;;;;;;x
c_karljappen_adj;Karljappenian;;karljappener;;;;;;;;;;;x
c_kauth;Kauth;Kauth;Kauth;;Kauth;;;;;;;;;x
c_kauth_adj;Kauthian;;kauther;;;;;;;;;;;x
c_kazal_zai;Kazal-Zai;Kazal-Zai;Kazal-Zai;;Kazal-Zai;;;;;;;;;x
c_kazal_zai_adj;Kazal-Zian;;kazal-zer;;;;;;;;;;;x
c_kearn;Kearn;Kearn;Kearn;;Kearn;;;;;;;;;x
c_kearn_adj;Kearnian;;kearner;;;;;;;;;;;x
c_kfeira;Kfeira;Kfeira;Kfeira;;Kfeira;;;;;;;;;x
c_kfeira_adj;Kfeiran;;kfeirer;;;;;;;;;;;x
c_khesselim;Khesselim;Khesselim;Khesselim;;Khesselim;;;;;;;;;x
c_khesselim_adj;Khesselimian;;khesselimer;;;;;;;;;;;x
c_khousaba;Khousaba;Khousaba;Khousaba;;Khousaba;;;;;;;;;x
c_khousaba_adj;Khousaban;;khousaber;;;;;;;;;;;x
c_khoused;Khoused;Khoused;Khoused;;Khoused;;;;;;;;;x
c_khoused_adj;Khousedian;;khouseder;;;;;;;;;;;x
c_khul_na;Khul-Na;Khul-Na;Khul-Na;;Khul-Na;;;;;;;;;x
c_khul_na_adj;Khul-Nan;;khul-ner;;;;;;;;;;;x
c_khurin_azur;Khurin-Azur;Khurin-Azur;Khurin-Azur;;Khurin-Azur;;;;;;;;;x
c_khurin_azur_adj;Khurin-Azurian;;khurin-azurer;;;;;;;;;;;x
c_kierholme;Kierholme;Kierholme;Kierholme;;Kierholme;;;;;;;;;x
c_kierholme_adj;Kierholmean;;kierholmer;;;;;;;;;;;x
c_kirinova;Kirinova;Kirinova;Kirinova;;Kirinova;;;;;;;;;x
c_kirinova_adj;Kirinovan;;kirinover;;;;;;;;;;;x
c_kiyegov;Kiyegov;Kiyegov;Kiyegov;;Kiyegov;;;;;;;;;x
c_kiyegov_adj;Kiyegovian;;kiyegover;;;;;;;;;;;x
c_klaus_cove;Klaus' Cove;Klaus' Cove;Klaus' Cove;;Klaus' Cove;;;;;;;;;x
c_klaus_cove_adj;Klaus' Covean;;Klaus' Cover;;;;;;;;;;;x
c_knana;Knana;Knana;Knana;;Knana;;;;;;;;;x
c_knana_adj;Knanan;;knaner;;;;;;;;;;;x
c_kobar;Kobar;Kobar;Kobar;;Kobar;;;;;;;;;x
c_kobar_adj;Kobarian;;kobarer;;;;;;;;;;;x
c_kolinau;Kolinau;Kolinau;Kolinau;;Kolinau;;;;;;;;;x
c_kolinau_adj;Kolinian;;koliner;;;;;;;;;;;x
c_kolyma;Kolyma;Kolyma;Kolyma;;Kolyma;;;;;;;;;x
c_kolyma_adj;Kolyman;;kolymer;;;;;;;;;;;x
c_kopingdal;Kopingdal;Kopingdal;Kopingdal;;Kopingdal;;;;;;;;;x
c_kopingdal_adj;Kopingdalian;;kopingdaler;;;;;;;;;;;x
c_kordan;Kordan;Kordan;Kordan;;Kordan;;;;;;;;;x
c_kordan_adj;Kordanian;;kordaner;;;;;;;;;;;x
c_kostwode;Kostwode;Kostwode;Kostwode;;Kostwode;;;;;;;;;x
c_kostwode_adj;Kostwodean;;kostwoder;;;;;;;;;;;x
c_kourzin;Kourzin;Kourzin;Kourzin;;Kourzin;;;;;;;;;x
c_kourzin_adj;Kourzinian;;kourziner;;;;;;;;;;;x
c_kouzir;Kouzir;Kouzir;Kouzir;;Kouzir;;;;;;;;;x
c_kouzir_adj;Kouzirian;;kouzirer;;;;;;;;;;;x
c_krakenstaur;Krakenstaur;Krakenstaur;Krakenstaur;;Krakenstaur;;;;;;;;;x
c_krakenstaur_adj;Krakenstaurian;;krakenstaurer;;;;;;;;;;;x
c_krutikha;Krutikha;Krutikha;Krutikha;;Krutikha;;;;;;;;;x
c_krutikha_adj;Krutikhan;;krutikher;;;;;;;;;;;x
c_kumar;Kumar;Kumar;Kumar;;Kumar;;;;;;;;;x
c_kumar_adj;Kumarian;;kumarer;;;;;;;;;;;x
c_kurmansk;Kurmansk;Kurmansk;Kurmansk;;Kurmansk;;;;;;;;;x
c_kurmansk_adj;Kurmanskian;;kurmansker;;;;;;;;;;;x
c_kustagran;Kustagran;Kustagran;Kustagran;;Kustagran;;;;;;;;;x
c_kustagran_adj;Kustagranian;;kustagraner;;;;;;;;;;;x
c_kvigmarheim;Kvigmarheim;Kvigmarheim;Kvigmarheim;;Kvigmarheim;;;;;;;;;x
c_kvigmarheim_adj;Kvigmarheimian;;kvigmarheimer;;;;;;;;;;;x
c_lands_victory;Land's Victory;Land's Victory;Land's Victory;;Land's Victory;;;;;;;;;x
c_lands_victory_adj;Land's Victorian;;Land's Victorer;;;;;;;;;;;x
c_landsborough;Landsborough;Landsborough;Landsborough;;Landsborough;;;;;;;;;x
c_landsborough_adj;Landsboroughian;;landsborougher;;;;;;;;;;;x
c_laoghaire_point;Laoghaire Point;Laoghaire Point;Laoghaire Point;;Laoghaire Point;;;;;;;;;x
c_laoghaire_point_adj;Laoghaire Pointian;;Laoghaire Pointer;;;;;;;;;;;x
c_laptevykh;Laptevykh;Laptevykh;Laptevykh;;Laptevykh;;;;;;;;;x
c_laptevykh_adj;Laptevykhian;;laptevykher;;;;;;;;;;;x
c_laraeth;Laraeth;Laraeth;Laraeth;;Laraeth;;;;;;;;;x
c_laraeth_adj;Laraethian;;laraether;;;;;;;;;;;x
c_lathier;Lathier;Lathier;Lathier;;Lathier;;;;;;;;;x
c_lathier_adj;Lathierian;;lathierer;;;;;;;;;;;x
c_lausruef;Lausrüf;Lausrüf;Lausrüf;;Lausrüf;;;;;;;;;x
c_lausruef_adj;Lausrüfian;;lausrüfer;;;;;;;;;;;x
c_lazzgrad;Lazzgrad;Lazzgrad;Lazzgrad;;Lazzgrad;;;;;;;;;x
c_lazzgrad_adj;Lazzgradian;;lazzgrader;;;;;;;;;;;x
c_leipzur;Leipzur;Leipzur;Leipzur;;Leipzur;;;;;;;;;x
c_leipzur_adj;Leipzurian;;leipzurer;;;;;;;;;;;x
c_leivika;Leivika;Leivika;Leivika;;Leivika;;;;;;;;;x
c_leivika_adj;Leivikan;;leiviker;;;;;;;;;;;x
c_lektra;Lektra;Lektra;Lektra;;Lektra;;;;;;;;;x
c_lektra_adj;Lektran;;lektrer;;;;;;;;;;;x
c_lemnjohen;Lemnjohen;Lemnjohen;Lemnjohen;;Lemnjohen;;;;;;;;;x
c_lemnjohen_adj;Lemnjohenian;;lemnjohener;;;;;;;;;;;x
c_levasta;Levasta;Levasta;Levasta;;Levasta;;;;;;;;;x
c_levasta_adj;Levastan;;levaster;;;;;;;;;;;x
c_liispyk;Liispyk;Liispyk;Liispyk;;Liispyk;;;;;;;;;x
c_liispyk_adj;Liispykian;;liispyker;;;;;;;;;;;x
c_lindholme;Lindholme;Lindholme;Lindholme;;Lindholme;;;;;;;;;x
c_lindholme_adj;Lindholmean;;lindholmer;;;;;;;;;;;x
c_little_caelcorwynn;Little Caelcorwynn;Little Caelcorwynn;Little Caelcorwynn;;Little Caelcorwynn;;;;;;;;;x
c_little_caelcorwynn_adj;Little Caelcorwynnian;;Little Caelcorwynner;;;;;;;;;;;x
c_llandrae;Llandrae;Llandrae;Llandrae;;Llandrae;;;;;;;;;x
c_llandrae_adj;Llandraean;;llandrer;;;;;;;;;;;x
c_llewhoellen;Llewhoellen;Llewhoellen;Llewhoellen;;Llewhoellen;;;;;;;;;x
c_llewhoellen_adj;Llewhoellenian;;llewhoellener;;;;;;;;;;;x
c_llwaiss;Llwaiss;Llwaiss;Llwaiss;;Llwaiss;;;;;;;;;x
c_llwaiss_adj;Llwaissian;;llwaisser;;;;;;;;;;;x
c_llyrandor;Llyrandor;Llyrandor;Llyrandor;;Llyrandor;;;;;;;;;x
c_llyrandor_adj;Llyrandorian;;llyrandorer;;;;;;;;;;;x
c_llywyngsiele;Llywyngsiele;Llywyngsiele;Llywyngsiele;;Llywyngsiele;;;;;;;;;x
c_llywyngsiele_adj;Llywyngsielean;;llywyngsieler;;;;;;;;;;;x
c_loch_shel;Loch Shel;Loch Shel;Loch Shel;;Loch Shel;;;;;;;;;x
c_loch_shel_adj;Loch Shelian;;Loch Sheler;;;;;;;;;;;x
c_loden;Loden;Loden;Loden;;Loden;;;;;;;;;x
c_loden_adj;Lodenian;;lodener;;;;;;;;;;;x
c_lofkirdik;Lofkirdik;Lofkirdik;Lofkirdik;;Lofkirdik;;;;;;;;;x
c_lofkirdik_adj;Lofkirdikian;;lofkirdiker;;;;;;;;;;;x
c_lorka;Lorka;Lorka;Lorka;;Lorka;;;;;;;;;x
c_lorka_adj;Lorkan;;lorker;;;;;;;;;;;x
c_low_asarwe;Low Asarwe;Low Asarwe;Low Asarwe;;Low Asarwe;;;;;;;;;x
c_low_asarwe_adj;Low Asarwean;;Low Asarwer;;;;;;;;;;;x
c_lukzor;Lukzor;Lukzor;Lukzor;;Lukzor;;;;;;;;;x
c_lukzor_adj;Lukzorian;;lukzorer;;;;;;;;;;;x
c_lyssan;Lyssan;Lyssan;Lyssan;;Lyssan;;;;;;;;;x
c_lyssan_adj;Lyssanian;;lyssaner;;;;;;;;;;;x
c_madrik;Madrik;Madrik;Madrik;;Madrik;;;;;;;;;x
c_madrik_adj;Madrikian;;madriker;;;;;;;;;;;x
c_madurai;Madurai;Madurai;Madurai;;Madurai;;;;;;;;;x
c_madurai_adj;Madurian;;madurer;;;;;;;;;;;x
c_maeghrail;Maeghrail;Maeghrail;Maeghrail;;Maeghrail;;;;;;;;;x
c_maeghrail_adj;Maeghrailian;;maeghrailer;;;;;;;;;;;x
c_maesford;Maesford;Maesford;Maesford;;Maesford;;;;;;;;;x
c_maesford_adj;Maesfordian;;maesforder;;;;;;;;;;;x
c_maesilar;Maesilar;Maesilar;Maesilar;;Maesilar;;;;;;;;;x
c_maesilar_adj;Maesilarian;;maesilarer;;;;;;;;;;;x
c_maghabhie;Maghabhie;Maghabhie;Maghabhie;;Maghabhie;;;;;;;;;x
c_maghabhie_adj;Maghabhiean;;maghabher;;;;;;;;;;;x
c_mairada;Mairada;Mairada;Mairada;;Mairada;;;;;;;;;x
c_mairada_adj;Mairadan;;mairader;;;;;;;;;;;x
c_mandal;Mandal;Mandal;Mandal;;Mandal;;;;;;;;;x
c_mandal_adj;Mandalian;;mandaler;;;;;;;;;;;x
